timestamp,traceid,service,rpc_id,um,uminstanceid,rpctype,interface,dm,dminstanceid,rt
25500209,T_10350724988,S_125945044,0.23.1.33422076.11.1.334344179.13.1.334102125,MS_10689,MS_10689_POD_15,mq,h3uzb_SMKd,MS_5698,MS_5698_POD_38,8.0
25500209,T_10350724988,S_125945044,0.23.1.33422076.11.1.334344179.10.1.334102125,MS_10689,MS_10689_POD_15,mq,h3uzb_SMKd,MS_5698,MS_5698_POD_38,3.0
24621917,T_5159086590,S_53192285,0.1.32.1.334245191.11.1.33411833.13.1.33433299,MS_10689,MS_10689_POD_8,mq,h3uzb_SMKd,MS_5698,MS_5698_POD_12,7.0
24621916,T_5159086590,S_53192285,0.1.32.1.334245191.11.1.33411833.10.1.33433299,MS_10689,MS_10689_POD_8,mq,h3uzb_SMKd,MS_5698,MS_5698_POD_12,4.0
24640052,T_19460401359,S_81753045,0.1.1.1,MS_1070,MS_1070_POD_3,rpc,byQ-cCh4wo,MS_12118,MS_12118_POD_1,1.0
24640154,T_19460401359,S_81753045,0.1.1.2,MS_1070,MS_1070_POD_3,rpc,Zk0Q-TLZXT,MS_15279,MS_15279_POD_79,33.0
24640189,T_19460401359,S_81753045,0.1.1.3,MS_1070,MS_1070_POD_3,mq,30jPJZ1LNL,MS_29929,MS_29929_POD_36,1.0
21854425,T_2789445642,S_81753045,0.1.1.1,MS_1070,MS_1070_POD_6,rpc,sAoDx7vlK9,MS_43196,MS_43196_POD_6,1.0
21854425,T_2789445642,S_81753045,0.1.1.1,MS_1070,MS_1070_POD_6,rpc,sAoDx7vlK9,MS_43196,MS_43196_POD_6,2.0
21854428,T_2789445642,S_81753045,0.1.1.2,MS_1070,MS_1070_POD_6,rpc,sAoDx7vlK9,MS_43196,MS_43196_POD_7,2.0
21854429,T_2789445642,S_81753045,0.1.1.2,MS_1070,MS_1070_POD_6,rpc,sAoDx7vlK9,MS_43196,MS_43196_POD_7,1.0
24640155,T_19460401359,S_81753045,0.1.1.2,MS_1070,MS_1070_POD_3,rpc,Zk0Q-TLZXT,MS_15279,MS_15279_POD_79,31.0
21854437,T_2789445642,S_81753045,0.1.1.4,MS_1070,MS_1070_POD_6,rpc,qBSWWDuc0M,MS_43196,MS_43196_POD_13,9.0
24640192,T_19460401359,S_81753045,0.1.1.5,MS_1070,MS_1070_POD_3,mq,9Hw1Cy0CFG,MS_51913,MS_51913_POD_7,1.0
21854439,T_2789445642,S_81753045,0.1.1.4,MS_1070,MS_1070_POD_6,rpc,qBSWWDuc0M,MS_43196,MS_43196_POD_13,7.0
24640155,T_19460401359,S_81753045,0.1.1.2,MS_1070,MS_1070_POD_3,rpc,Zk0Q-TLZXT,MS_15279,MS_15279_POD_79,31.0
21854435,T_2789445642,S_81753045,0.1.1.3,MS_1070,MS_1070_POD_6,rpc,byQ-cCh4wo,MS_12118,MS_12118_POD_0,2.0
21854425,T_2789445642,S_81753045,0.1.1,MS_1070,MS_1070_POD_6,rpc,dKk_TWleIn,MS_1070,MS_1070_POD_6,22.0
21854436,T_2789445642,S_81753045,0.1.1.3,MS_1070,MS_1070_POD_6,rpc,byQ-cCh4wo,MS_12118,MS_12118_POD_0,0.0
24640053,T_19460401359,S_81753045,0.1.1.1,MS_1070,MS_1070_POD_3,rpc,byQ-cCh4wo,MS_12118,MS_12118_POD_1,0.0
24640051,T_19460401359,S_81753045,0.1.1,MS_1070,MS_1070_POD_3,rpc,dKk_TWleIn,MS_1070,MS_1070_POD_3,322.0
24640197,T_19460401359,S_81753045,0.1.1.6,MS_1070,MS_1070_POD_3,rpc,sLCMl4G8Ga,MS_43196,MS_43196_POD_19,1.0
24640197,T_19460401359,S_81753045,0.1.1.6,MS_1070,MS_1070_POD_3,rpc,sLCMl4G8Ga,MS_43196,MS_43196_POD_19,1.0
24640190,T_19460401359,S_81753045,0.1.1.4,MS_1070,MS_1070_POD_3,mq,Xyq99DUAur,MS_51944,MS_51944_POD_14,2.0
24638141,T_17473220970,S_3607671,0.1.1.1.1.1.338117118.10.1.1.3363140120.1,MS_10758,MS_10758_POD_0,mq,Qn_F3ATJPK,MS_29641,MS_29641_POD_13,1.0
24525734,T_16122378313,S_114078072,0.1.2.1.3360195139.2,MS_1076,MS_1076_POD_1,mc,Jb1boeeFQi,MS_37691,MS_37691_POD_6390,1.0
24525733,T_16122378313,S_114078072,0.1.2.1.3360195139.1,MS_1076,MS_1076_POD_1,mc,WSs_jIKr_3,MS_37691,MS_37691_POD_6390,1.0
24525736,T_16122378313,S_114078072,0.1.2.1.3360195139.4,MS_1076,MS_1076_POD_1,mc,OExe7D8Rkd,MS_37691,MS_37691_POD_6390,1.0
24525737,T_16122378313,S_114078072,0.1.2.1.3360195139.5,MS_1076,MS_1076_POD_1,mc,cr5pT7H-2s,MS_37691,MS_37691_POD_6390,0.0
24525735,T_16122378313,S_114078072,0.1.2.1.3360195139.3,MS_1076,MS_1076_POD_1,mc,HDh7ud_Si9,MS_62968,MS_62968_POD_38,1.0
25416336,T_20784107282,S_66662350,0.1.1.1.1,MS_10778,MS_10778_POD_0,rpc,O8tUw7hP0z,MS_25106,MS_25106_POD_0,0.0
25416336,T_20784107282,S_66662350,0.1.1.1.2,MS_10778,MS_10778_POD_0,rpc,K_e4epqulF,MS_53238,MS_53238_POD_0,5.0
25416337,T_20784107282,S_66662350,0.1.1.1.2,MS_10778,MS_10778_POD_0,rpc,K_e4epqulF,MS_53238,MS_53238_POD_0,3.0
25416334,T_20784107282,S_66662350,0.1.1.1.1,MS_10778,MS_10778_POD_0,rpc,O8tUw7hP0z,MS_25106,MS_25106_POD_0,2.0
24522666,T_16556537641,S_111089615,0.1.1.2.3.2.15.1.3385250,MS_10797,MS_10797_POD_38,mq,7g0PONu7So,MS_9911,MS_9911_POD_0,1.0
21880256,T_16345610485,S_162519946,0.5.1.336179174.6.7.1.3343132148,MS_108,MS_108_POD_10,mq,p27kn-_tnS,MS_1149,MS_1149_POD_2,0.0
21895259,T_14346960690,S_162519946,0.5.1.334234187.6.7.1.336012593,MS_108,MS_108_POD_11,mq,p27kn-_tnS,MS_1149,MS_1149_POD_0,0.0
21918620,T_7406643747,S_162519946,0.5.1.33541316.6.7.1.335420216,MS_108,MS_108_POD_4,mq,p27kn-_tnS,MS_1149,MS_1149_POD_1,0.0
21841531,T_23273081357,S_162519946,0.5.1.3342149204.6.7.1.3343132148,MS_108,MS_108_POD_3,mq,p27kn-_tnS,MS_1149,MS_1149_POD_2,0.0
21918292,T_25099528129,S_162519946,0.5.1.33489142.6.7.1.336012593,MS_108,MS_108_POD_17,mq,p27kn-_tnS,MS_1149,MS_1149_POD_0,0.0
21829353,T_5783845325,S_162519946,0.5.1.334311527.6.7.1.335420216,MS_108,MS_108_POD_4,mq,p27kn-_tnS,MS_1149,MS_1149_POD_1,1.0
24492002,T_7031663527,S_162519946,0.5.1.33415123.6.7.1.3343132148,MS_108,MS_108_POD_10,mq,p27kn-_tnS,MS_1149,MS_1149_POD_2,0.0
21907229,T_7668016571,S_162519946,0.5.1.333923075.6.7.1.3342137112,MS_108,MS_108_POD_19,mq,p27kn-_tnS,MS_1149,MS_1149_POD_5,0.0
21944587,T_20820192670,S_162519946,0.5.1.3343114109.6.7.1.335420216,MS_108,MS_108_POD_4,mq,p27kn-_tnS,MS_1149,MS_1149_POD_1,0.0
24636988,T_19989242216,S_162519946,0.5.1.333242205.6.7.1.3343132148,MS_108,MS_108_POD_16,mq,p27kn-_tnS,MS_1149,MS_1149_POD_2,0.0
21897776,T_17230836799,S_162519946,0.5.1.336010694.6.7.1.3342137112,MS_108,MS_108_POD_14,mq,p27kn-_tnS,MS_1149,MS_1149_POD_5,0.0
21956441,T_18953269864,S_162519946,0.5.1.3353215163.6.7.1.33542715,MS_108,MS_108_POD_23,mq,p27kn-_tnS,MS_1149,MS_1149_POD_3,1.0
25459879,T_10586869677,S_162519946,0.5.1.334311527.6.7.1.336012593,MS_108,MS_108_POD_11,mq,p27kn-_tnS,MS_1149,MS_1149_POD_0,0.0
24612707,T_18342651345,S_108663308,0.30.3.6,MS_10916,MS_10916_POD_39,db,DiW8I-UU1c:TDDL_QUERY,MS_4679,MS_4679_POD_240,1.0
24612705,T_18342651345,S_108663308,0.30.3.2,MS_10916,MS_10916_POD_39,db,u9VrF5bKkf:TDDL_KV_MGET,MS_4679,MS_4679_POD_240,1.0
24612704,T_18342651345,S_108663308,0.30.3.1,MS_10916,MS_10916_POD_39,mc,V7k4znjwhj,MS_55085,MS_55085_POD_440,1.0
24612707,T_18342651345,S_108663308,0.30.3.4,MS_10916,MS_10916_POD_39,mc,27LLHBLtvK,MS_46825,MS_46825_POD_693,0.0
24612706,T_18342651345,S_108663308,0.30.3.3,MS_10916,MS_10916_POD_39,mc,0REcWWf5yJ,MS_46825,MS_46825_POD_100,0.0
24525841,T_24235472631,S_154796924,0.1.1.19.1.33123760.1.1.33136114,MS_10926,MS_10926_POD_7,mq,laFb5BHUzn,MS_50209,MS_50209_POD_0,1.0
25411993,T_14600277165,S_48700431,0.1.1.1.1.2.1.1,MS_11010,MS_11010_POD_14,rpc,VPhSY0U_uu,MS_56138,MS_56138_POD_43,2.0
25516560,T_106117061,S_85939880,0.1.1.1.2.1.1,MS_11010,MS_11010_POD_14,rpc,VPhSY0U_uu,MS_56138,MS_56138_POD_52,1.0
24647056,T_17438760632,S_149998854,0.9.1.338091188,MS_11026,MS_11026_POD_30,mq,XZR62yBqmQ,MS_58436,MS_58436_POD_68,1.0
24647056,T_17438760632,S_149998854,0.9.1.3380108126,MS_11026,MS_11026_POD_30,mq,35QeBb6azw,MS_55394,MS_55394_POD_90,5.0
24647056,T_17438760632,S_36840482,0.9.1.3357429,MS_11026,MS_11026_POD_30,mq,yFOAWKE1IC,MS_28585,MS_28585_POD_2,1.0
24647056,T_17438760632,S_149998854,0.9.1.3357429,MS_11026,MS_11026_POD_30,mq,yFOAWKE1IC,MS_28585,MS_28585_POD_2,1.0
24647056,T_17438760632,S_36840482,0.9.1.3380108126,MS_11026,MS_11026_POD_30,mq,35QeBb6azw,MS_55394,MS_55394_POD_90,5.0
24647056,T_17438760632,S_36840482,0.9.1.338010292,MS_11026,MS_11026_POD_30,mq,RouYpw_dvm,MS_3289,MS_3289_POD_177,1.0
24647056,T_17438760632,S_36840482,0.9.1.338091188,MS_11026,MS_11026_POD_30,mq,XZR62yBqmQ,MS_58436,MS_58436_POD_68,1.0
24647056,T_17438760632,S_149998854,0.9.1.338010292,MS_11026,MS_11026_POD_30,mq,RouYpw_dvm,MS_3289,MS_3289_POD_177,1.0
24575283,T_3610116387,S_67387081,0.1.2.2.1.4.1.1,MS_1106,MS_1106_POD_7,mc,n_AvzjU6Ju,MS_35973,MS_35973_POD_319,1.0
24575284,T_3610116387,S_67387081,0.1.2.2.1.4.3,MS_1106,MS_1106_POD_7,mc,n_AvzjU6Ju,MS_35973,MS_35973_POD_125,0.0
24575284,T_3610116387,S_67387081,0.1.2.2.1.4.2.1,MS_1106,MS_1106_POD_7,mc,n_AvzjU6Ju,MS_35973,MS_35973_POD_123,1.0
24575284,T_3610116387,S_67387081,0.1.2.2.1.4.2.1,MS_1106,MS_1106_POD_7,mc,n_AvzjU6Ju,MS_35973,MS_35973_POD_123,1.0
24575283,T_3610116387,S_67387081,0.1.2.2.1.4.1.1,MS_1106,MS_1106_POD_7,mc,n_AvzjU6Ju,MS_35973,MS_35973_POD_319,1.0
24575284,T_3610116387,S_67387081,0.1.2.2.1.4.3,MS_1106,MS_1106_POD_7,mc,n_AvzjU6Ju,MS_35973,MS_35973_POD_125,0.0
24568329,T_11240036860,S_76120777,0.1.2.6.4,MS_11061,MS_11061_POD_60,rpc,6qGwZWk5tJ,MS_11061,MS_11061_POD_60,4.0
24568226,T_11240036860,S_76120777,0.1.2.6.3,MS_11061,MS_11061_POD_60,rpc,h471lvWXQt,MS_4270,MS_4270_POD_12,103.0
24568220,T_11240036860,S_76120777,0.1.2.6.1,MS_11061,MS_11061_POD_60,mc,MPmrr3xN0P,MS_14304,MS_14304_POD_276,3.0
24568330,T_11240036860,S_76120777,0.1.2.6.4.1,MS_11061,MS_11061_POD_60,rpc,MWChUARgB8,MS_61034,MS_61034_POD_580,3.0
24568330,T_11240036860,S_76120777,0.1.2.6.4.1,MS_11061,MS_11061_POD_60,rpc,MWChUARgB8,MS_61034,MS_61034_POD_580,3.0
24568223,T_11240036860,S_76120777,0.1.2.6.2,MS_11061,MS_11061_POD_60,mc,j7qqfYfxmP,MS_46825,MS_46825_POD_446,3.0
24535067,T_13502883032,S_145788651,0.1,MS_11154,MS_11154_POD_105,rpc,A5rQm0lmwA,MS_36486,MS_36486_POD_173,3.0
24535071,T_13502883032,S_145788651,0.3,MS_11154,MS_11154_POD_105,mq,aFi8kugS_i,MS_65644,MS_65644_POD_39,1.0
24535067,T_13502883032,S_145788651,0.1,MS_11154,MS_11154_POD_105,rpc,A5rQm0lmwA,MS_36486,MS_36486_POD_173,3.0
24535070,T_13502883032,S_145788651,0.2,MS_11154,MS_11154_POD_105,mc,uIXc8cqLY3,MS_19585,MS_19585_POD_312,1.0
