msName,msinstanceid,timestamp,metric,value
20119b0b7869f98acb0f0f7557893474a7b84c34e50ec6dcc6d3afb953758f12,c7daafbf-c4ae-458d-b897-b76a1848b751,2024-08-22 15:13:08.969769,cpu_usage,51.87
20119b0b7869f98acb0f0f7557893474a7b84c34e50ec6dcc6d3afb953758f12,c0ff0054-9cd9-4123-9c21-a22f094cc1e1,2024-08-22 15:13:42.969769,network_io,52.12
20119b0b7869f98acb0f0f7557893474a7b84c34e50ec6dcc6d3afb953758f12,261e20eb-f445-406e-8007-a5ead1f91888,2024-08-22 15:03:49.969769,cpu_usage,11.45
0b0c981da8042a436f30f7d9f7cce74360abe630bd54785016816e10f4d22525,b64f0f94-97a9-46d2-95ee-b0c6de160b8a,2024-08-22 15:01:49.969769,memory_usage,40.46
0b0c981da8042a436f30f7d9f7cce74360abe630bd54785016816e10f4d22525,3d24b212-e344-472a-b4d6-7f8407b78086,2024-08-22 15:04:26.969769,cpu_usage,6.17
0b0c981da8042a436f30f7d9f7cce74360abe630bd54785016816e10f4d22525,f5bb1132-119c-4a6a-b9df-01cc9c0dc88b,2024-08-22 15:07:19.969769,cpu_usage,54.94
2abd05990aa9eb81a3eaa333829ec355eaee57fbecc9e8d2e000dde5f4972378,a27724eb-fd8c-49ab-ab05-d89abfd55c98,2024-08-22 15:01:47.969769,cpu_usage,47.83
2abd05990aa9eb81a3eaa333829ec355eaee57fbecc9e8d2e000dde5f4972378,2dc2f4e6-1494-43c0-8ebb-cf95f32170ec,2024-08-22 15:09:36.969769,network_io,55.22
4ab265f54516248ee8873be7d6441912456ce17e84f39918e01ddc4210e56da5,54a04075-6a01-41cc-b82b-7ddb2284ea27,2024-08-22 15:02:48.969769,cpu_usage,29.38
4ab265f54516248ee8873be7d6441912456ce17e84f39918e01ddc4210e56da5,8e1795cd-4949-4bea-bbe8-e87e20b96914,2024-08-22 15:05:57.969769,cpu_usage,34.75
e0c38088a818a1f206daae6cdd8df07dae8afaf5f8b0092f62081572b24d42df,b755dade-da70-461e-af94-be9ed87a6fec,2024-08-22 15:04:28.969769,disk_io,58.32
091794afdcf1abbaf62404337ff72a38df96c5d8af8bd0d1348b331e84ac89e5,4008a37f-d091-461b-9b1a-0a7603209e03,2024-08-22 15:00:19.969769,cpu_usage,63.59
091794afdcf1abbaf62404337ff72a38df96c5d8af8bd0d1348b331e84ac89e5,b6a7d77a-3529-4220-b77e-7b3d539d8b9d,2024-08-22 15:05:41.969769,disk_io,6.87
e6c95bef37d936ebb375bf135ded88c96eb9257a1d3d9de38a1dbd2751b0fbce,47d97f3c-b323-4263-879d-ebceb678b5b9,2024-08-22 15:14:43.969769,network_io,56.99
e6c95bef37d936ebb375bf135ded88c96eb9257a1d3d9de38a1dbd2751b0fbce,45543942-d9ec-4ab8-8b5c-4c7a04605385,2024-08-22 15:10:36.969769,cpu_usage,60.57
75e56c8fbb9336eb4dd40f5f609d5344203d374d73fd0b8d2bce19f754070f6a,664fbc57-f3cf-4ead-8492-b2972c1f4131,2024-08-22 15:01:56.969769,memory_usage,39.36
75e56c8fbb9336eb4dd40f5f609d5344203d374d73fd0b8d2bce19f754070f6a,63b6ecae-def4-4f79-bbdc-1f52fb6e956a,2024-08-22 15:02:11.969769,network_io,9.03
84f9f68ef003a21288fffe8f9a09a5a29b05f4cc4229b8337d1e3c28b6d07923,0ef588be-98e4-4307-a57d-ec6a923534b9,2024-08-22 15:07:17.969769,memory_usage,60.29
84f9f68ef003a21288fffe8f9a09a5a29b05f4cc4229b8337d1e3c28b6d07923,1836b03d-df29-4441-9a05-9909bfd0a32b,2024-08-22 15:05:50.969769,memory_usage,45.71
84f9f68ef003a21288fffe8f9a09a5a29b05f4cc4229b8337d1e3c28b6d07923,9d0f7f79-8245-440c-8383-24862070c220,2024-08-22 15:12:37.969769,disk_io,48.78
84f9f68ef003a21288fffe8f9a09a5a29b05f4cc4229b8337d1e3c28b6d07923,8d1f5b89-25ba-467c-8cf7-2e3ce4adcbcb,2024-08-22 15:03:25.969769,network_io,62.04
5c63c67d796b91d6f632010c6cdd4a7f0244a3949d99d1a1d48670a45f2245c8,b20814b9-0a3f-4155-8844-9e6b6dbd3713,2024-08-22 15:05:32.969769,disk_io,71.96
5c63c67d796b91d6f632010c6cdd4a7f0244a3949d99d1a1d48670a45f2245c8,7b4212bc-8acb-4434-93bb-99140209cbbe,2024-08-22 15:09:05.969769,disk_io,73.33
5c63c67d796b91d6f632010c6cdd4a7f0244a3949d99d1a1d48670a45f2245c8,4ec82e55-8b99-4870-b334-1c98cb467a77,2024-08-22 15:06:37.969769,memory_usage,59.65
b226d1a7f7f8526546a4ebb2955fb2bdddb3de88a726a3f43ebe0cb47edaa69e,d8362296-d938-4c90-b919-4373e0405324,2024-08-22 15:05:43.969769,cpu_usage,6.11
b226d1a7f7f8526546a4ebb2955fb2bdddb3de88a726a3f43ebe0cb47edaa69e,2c35ff7e-48a6-4523-9410-47877730403b,2024-08-22 15:13:02.969769,memory_usage,39.22
b226d1a7f7f8526546a4ebb2955fb2bdddb3de88a726a3f43ebe0cb47edaa69e,f23b2f6d-0937-4e2b-8404-c136ee0bd7c4,2024-08-22 15:00:42.969769,cpu_usage,43.59
b226d1a7f7f8526546a4ebb2955fb2bdddb3de88a726a3f43ebe0cb47edaa69e,e82c9288-1453-4f5c-85b0-b07b7747191f,2024-08-22 15:14:42.969769,network_io,39.55
f65aa2861ecf9d9507a6ea38c4fd8d60811926246fd1608bf0fba1b2d49328f9,08a39e81-0672-4e34-916a-c4ebdc79de86,2024-08-22 15:00:46.969769,network_io,92.65
f65aa2861ecf9d9507a6ea38c4fd8d60811926246fd1608bf0fba1b2d49328f9,c319ac76-96f4-434a-a56f-f09f12a8ee52,2024-08-22 15:07:29.969769,cpu_usage,92.82
fd6d86bd0fd550e717c1fdb82a33190a9fef216d87d53532da29f9fb47861148,44f08b96-8388-43b9-8e96-d2a904d68af5,2024-08-22 15:15:01.969769,network_io,29.42
fd6d86bd0fd550e717c1fdb82a33190a9fef216d87d53532da29f9fb47861148,01a23799-c6f6-49a1-909a-d1997302e8a8,2024-08-22 15:13:13.969769,memory_usage,83.77
fd6d86bd0fd550e717c1fdb82a33190a9fef216d87d53532da29f9fb47861148,937bc652-0749-4e84-9d2a-0dcd7afab132,2024-08-22 15:03:47.969769,cpu_usage,3.79
01d660afcfadafd587e20ec4c04ddbc7eb0de95643ba0eec5fc1aeb15e341a85,0822b13e-0e89-4360-af1a-9a0910010eed,2024-08-22 15:01:10.969769,cpu_usage,90.73
676ca482c56de84046ce1d0076abd6cdb0f25778d036dbbb764581671a685180,1788d14a-f517-4b8d-ae44-6b02acfbc100,2024-08-22 15:01:34.969769,memory_usage,23.31
676ca482c56de84046ce1d0076abd6cdb0f25778d036dbbb764581671a685180,d4efedc3-ad47-44dd-a089-5efa9aefa92f,2024-08-22 15:11:45.969769,memory_usage,13.56
676ca482c56de84046ce1d0076abd6cdb0f25778d036dbbb764581671a685180,8e1276ef-7c48-426b-bf38-bd5083723e09,2024-08-22 15:05:11.969769,cpu_usage,91.87
14261188e152eee7862ecf8c1fde36129809a29c9550200920588732354b3268,973a463a-e580-4944-b4c1-18eff95d7edd,2024-08-22 15:09:59.969769,disk_io,59.09
14261188e152eee7862ecf8c1fde36129809a29c9550200920588732354b3268,ddada522-9792-4767-a391-e8a2319de262,2024-08-22 15:16:30.969769,disk_io,82.46
14261188e152eee7862ecf8c1fde36129809a29c9550200920588732354b3268,fdf079dc-652e-48ee-90ed-ded7f2c46f31,2024-08-22 15:04:16.969769,cpu_usage,92.13
14261188e152eee7862ecf8c1fde36129809a29c9550200920588732354b3268,9da98278-559c-4220-9082-b9fd9ba42e47,2024-08-22 15:12:30.969769,disk_io,73.3
288f41d523288b71b9c09891771a8e1bf8ff7186e199acebf827deb8a8fc3fed,9218fd09-165e-41bd-8d2a-a79e70fc2829,2024-08-22 15:02:17.969769,memory_usage,97.15
288f41d523288b71b9c09891771a8e1bf8ff7186e199acebf827deb8a8fc3fed,488ec83d-b264-46ff-adee-aef2ff4c267a,2024-08-22 15:09:07.969769,disk_io,45.11
de6d543c40695b95f303d7134b72e73fffec5e582f919e30afd3bedd277b2416,1c59cdaf-1919-4c04-b912-536fa0f3477e,2024-08-22 15:05:01.969769,memory_usage,29.11
d3a0dbd99cef0ff255b05ad66d6c56af5ed7b6b507baafa096b22e8b0e8eed08,220fc6f7-782d-4048-90d8-67efe7e6d74c,2024-08-22 15:01:35.969769,cpu_usage,84.36
d3a0dbd99cef0ff255b05ad66d6c56af5ed7b6b507baafa096b22e8b0e8eed08,9e62e98b-49f1-49d5-bf4d-035b64bd3f34,2024-08-22 15:01:05.969769,disk_io,74.17
5cca70246befb1f4c9546d2912b9419dee54439218efa55a7a2e0e26e86ad749,06a33220-d36b-4af4-9660-40cacb23f9b6,2024-08-22 15:15:32.969769,cpu_usage,94.38
b1dbd3a649a3cc790fa12573c9c1aa00988e07a8818a2214208b9697238c1b11,bbcbfbd0-4e30-45f9-8d1f-11c100f61705,2024-08-22 15:14:51.969769,cpu_usage,11.47
b1dbd3a649a3cc790fa12573c9c1aa00988e07a8818a2214208b9697238c1b11,0ce40b3f-3ad4-49a7-8c1e-7dc1b879c299,2024-08-22 15:12:43.969769,cpu_usage,30.22
b1dbd3a649a3cc790fa12573c9c1aa00988e07a8818a2214208b9697238c1b11,f3348dba-7134-4574-a194-1e9b1b4afecc,2024-08-22 15:01:08.969769,network_io,54.95
b1dbd3a649a3cc790fa12573c9c1aa00988e07a8818a2214208b9697238c1b11,c2f6bc93-e54c-41e3-9a63-3dff05eaa1da,2024-08-22 15:01:58.969769,disk_io,39.84
03b88869a075b84b3c64ae7ac87703bcb3f679c9aedb72c66ae60cbf9cc90fc5,5de8643f-23fd-4630-ba8a-b6100910c5e0,2024-08-22 15:12:48.969769,disk_io,35.77
03b88869a075b84b3c64ae7ac87703bcb3f679c9aedb72c66ae60cbf9cc90fc5,8cb6fe1e-2319-43e5-a029-95564e36931d,2024-08-22 15:15:49.969769,cpu_usage,88.05
03b88869a075b84b3c64ae7ac87703bcb3f679c9aedb72c66ae60cbf9cc90fc5,a4d06a79-cc56-4e5c-82cc-6a7693a957b8,2024-08-22 15:13:46.969769,memory_usage,73.52
03b88869a075b84b3c64ae7ac87703bcb3f679c9aedb72c66ae60cbf9cc90fc5,8b3d2f94-894c-4989-978f-0eca9816ca38,2024-08-22 15:04:43.969769,disk_io,91.85
ad6ffa51bfe6955b261932ddf48cacb246b314cf083a4849227f8f383c197f7a,331a9e3d-8715-4df7-896a-0bb8e3bc72c4,2024-08-22 15:09:37.969769,cpu_usage,13.52
ad6ffa51bfe6955b261932ddf48cacb246b314cf083a4849227f8f383c197f7a,39bb0eff-7db3-4e8a-86b1-797aff13f7e8,2024-08-22 15:10:39.969769,disk_io,62.22
499fdb9b495efddb0e18a84552f65036b381bbdf77c6214dd063f7cb675d7119,e52e093f-5c02-49f6-80a6-5ad7a44249bb,2024-08-22 15:11:31.969769,cpu_usage,12.18
